Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
B-25770,2018-09-02,2018-09-06,Standard Express,IND-CUST-1107,Sakshi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10507,Furniture,Bookcases,Bookcases - Grade B,4485.0,2,0.25,1356.0
B-25770,2018-09-02,2018-09-07,Standard Express,IND-CUST-1107,Sakshi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10508,Furniture,Chairs,Chairs - Grade B,4305.0,12,0.0,-3360.0
B-25770,2018-09-02,2018-09-03,Standard Express,IND-CUST-1107,Sakshi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10509,Furniture,Furnishings,Furnishings - Grade B,1650.0,1,0.0,420.0
B-25771,2018-09-02,2018-09-05,Standard Express,IND-CUST-1157,Vaibhavi,Small Business,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10510,Clothing,Hankerchief,Hankerchief - Grade B,2220.0,3,0.05,708.0
B-25772,2018-09-02,2018-09-06,Standard Express,IND-CUST-1158,Sanjana,Small Business,India,Patna,Bihar,400001,East,IND-PRD-10511,Electronics,Printers,Printers - Grade A,17745.0,4,0.1,1272.0
B-25773,2018-09-06,2018-09-07,India Post Parcel,IND-CUST-1074,Shreya,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10512,Furniture,Chairs,Chairs - Grade Standard,3720.0,3,0.1,-840.0
B-25773,2018-09-06,2018-09-10,BlueDart Express,IND-CUST-1074,Shreya,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10513,Clothing,Saree,Saree - Grade Standard,1275.0,4,0.0,-108.0
B-25773,2018-09-06,2018-09-10,India Post Parcel,IND-CUST-1074,Shreya,Corporate,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10514,Clothing,Saree,Saree - Grade A,360.0,2,0.0,-168.0
B-25773,2018-09-06,2018-09-09,Standard Express,IND-CUST-1074,Shreya,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10515,Electronics,Electronic Games,Electronic Games - Grade A,3135.0,2,0.0,-252.0
B-25773,2018-09-06,2018-09-08,Standard Express,IND-CUST-1074,Shreya,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10516,Furniture,Chairs,Chairs - Grade Premium,3360.0,3,0.0,-1716.0
B-25774,2018-09-07,2018-09-12,BlueDart Express,IND-CUST-1159,Snehal,Small Business,India,Chandigarh,Punjab,400001,North,IND-PRD-10517,Furniture,Furnishings,Furnishings - Grade Premium,570.0,2,0.05,-72.0
B-25775,2018-09-08,2018-09-13,Standard Express,IND-CUST-1160,Duhita,Corporate,India,Chandigarh,Haryana,400001,North,IND-PRD-10518,Clothing,Stole,Stole - Grade Premium,750.0,2,0.15,-204.0
B-25776,2018-09-09,2018-09-12,Standard Express,IND-CUST-1161,Mousam,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10519,Clothing,Kurti,Kurti - Grade B,705.0,2,0.0,-240.0
B-25777,2018-09-10,2018-09-14,BlueDart Express,IND-CUST-1162,Aditi,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10520,Electronics,Accessories,Accessories - Grade Premium,915.0,4,0.05,-300.0
B-25777,2018-09-10,2018-09-11,Standard Express,IND-CUST-1162,Aditi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10521,Clothing,Kurti,Kurti - Grade Standard,1035.0,4,0.05,-804.0
B-25777,2018-09-10,2018-09-14,BlueDart Express,IND-CUST-1162,Aditi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10522,Clothing,T-shirt,T-shirt - Grade B,885.0,7,0.25,-552.0
B-25777,2018-09-10,2018-09-13,BlueDart Express,IND-CUST-1162,Aditi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10523,Clothing,Kurti,Kurti - Grade Premium,1755.0,6,0.25,204.0
B-25777,2018-09-10,2018-09-15,Standard Express,IND-CUST-1162,Aditi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10524,Electronics,Printers,Printers - Grade B,16140.0,4,0.15,-456.0
B-25778,2018-09-11,2018-09-15,Standard Express,IND-CUST-1112,Surabhi,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10525,Electronics,Printers,Printers - Grade Standard,22590.0,6,0.0,-3192.0
B-25778,2018-09-11,2018-09-16,Same Day Delivery,IND-CUST-1112,Surabhi,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10526,Clothing,Saree,Saree - Grade Premium,1635.0,6,0.0,-72.0
B-25778,2018-09-11,2018-09-12,BlueDart Express,IND-CUST-1112,Surabhi,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10527,Clothing,Saree,Saree - Grade Standard,13995.0,5,0.05,1992.0
B-25778,2018-09-11,2018-09-16,Standard Express,IND-CUST-1112,Surabhi,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10528,Electronics,Electronic Games,Electronic Games - Grade Standard,10860.0,4,0.0,-5364.0
B-25779,2018-09-12,2018-09-17,India Post Parcel,IND-CUST-1163,Savi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10529,Furniture,Tables,Tables - Grade Standard,20415.0,3,0.1,-11760.0
B-25780,2018-09-13,2018-09-15,Standard Express,IND-CUST-1164,Teena,Consumer,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10530,Electronics,Phones,Phones - Grade Premium,2055.0,3,0.15,-492.0
B-25781,2018-09-14,2018-09-16,BlueDart Express,IND-CUST-1165,Rutuja,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10531,Clothing,Hankerchief,Hankerchief - Grade A,900.0,8,0.2,-588.0
B-25781,2018-09-14,2018-09-16,India Post Parcel,IND-CUST-1165,Rutuja,Corporate,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10532,Clothing,T-shirt,T-shirt - Grade Premium,450.0,2,0.15,-300.0
B-25781,2018-09-14,2018-09-19,Standard Express,IND-CUST-1165,Rutuja,Corporate,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10533,Clothing,Trousers,Trousers - Grade Standard,11505.0,5,0.05,-4236.0
B-25781,2018-09-14,2018-09-17,Standard Express,IND-CUST-1165,Rutuja,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10534,Clothing,Stole,Stole - Grade Premium,675.0,2,0.1,-336.0
B-25781,2018-09-14,2018-09-19,Standard Express,IND-CUST-1165,Rutuja,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10535,Clothing,Kurti,Kurti - Grade Standard,375.0,4,0.05,-12.0
B-25781,2018-09-14,2018-09-17,Standard Express,IND-CUST-1165,Rutuja,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10536,Electronics,Printers,Printers - Grade A,8760.0,7,0.0,-5328.0
B-25782,2018-09-15,2018-09-18,Standard Express,IND-CUST-1079,Aayushi,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10537,Furniture,Chairs,Chairs - Grade B,5025.0,7,0.15,-264.0
B-25783,2018-09-15,2018-09-17,BlueDart Express,IND-CUST-1166,Shivangi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10538,Clothing,Stole,Stole - Grade A,375.0,1,0.0,-132.0
B-25783,2018-09-15,2018-09-19,Standard Express,IND-CUST-1166,Shivangi,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10539,Clothing,Hankerchief,Hankerchief - Grade A,450.0,2,0.05,-72.0
B-25783,2018-09-15,2018-09-16,BlueDart Express,IND-CUST-1166,Shivangi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10540,Clothing,Leggings,Leggings - Grade B,495.0,6,0.05,-120.0
B-25783,2018-09-15,2018-09-17,India Post Parcel,IND-CUST-1166,Shivangi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10541,Clothing,Shirt,Shirt - Grade Premium,315.0,3,0.1,-204.0
B-25783,2018-09-15,2018-09-17,Same Day Delivery,IND-CUST-1166,Shivangi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10542,Clothing,Hankerchief,Hankerchief - Grade B,390.0,2,0.15,24.0
B-25784,2018-09-15,2018-09-19,BlueDart Express,IND-CUST-1167,Rohit,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-10543,Clothing,Hankerchief,Hankerchief - Grade Premium,225.0,1,0.05,48.0
B-25785,2018-09-15,2018-09-16,Standard Express,IND-CUST-1131,Ayush,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-10544,Clothing,Saree,Saree - Grade Premium,8925.0,3,0.15,3504.0
B-25785,2018-09-15,2018-09-20,BlueDart Express,IND-CUST-1131,Ayush,Corporate,India,Kolkata,West Bengal,700001,East,IND-PRD-10545,Clothing,T-shirt,T-shirt - Grade Standard,675.0,2,0.0,0.0
B-25785,2018-09-15,2018-09-20,BlueDart Express,IND-CUST-1131,Ayush,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-10546,Clothing,Saree,Saree - Grade Standard,2880.0,3,0.05,-1752.0
B-25785,2018-09-15,2018-09-17,Standard Express,IND-CUST-1131,Ayush,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-10547,Clothing,Saree,Saree - Grade B,390.0,3,0.15,-300.0
B-25786,2018-09-19,2018-09-20,Standard Express,IND-CUST-1168,Abhishek,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10548,Furniture,Bookcases,Bookcases - Grade A,27810.0,5,0.1,5196.0
B-25786,2018-09-19,2018-09-21,Same Day Delivery,IND-CUST-1168,Abhishek,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10549,Furniture,Tables,Tables - Grade B,9345.0,3,0.3,-2304.0
B-25786,2018-09-19,2018-09-22,Standard Express,IND-CUST-1168,Abhishek,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10550,Clothing,Stole,Stole - Grade Premium,660.0,3,0.0,-408.0
B-25786,2018-09-19,2018-09-21,Standard Express,IND-CUST-1168,Abhishek,Small Business,India,Bangalore,Karnataka,560001,South,IND-PRD-10551,Clothing,Skirt,Skirt - Grade Standard,255.0,3,0.1,-132.0
B-25787,2018-09-20,2018-09-22,Standard Express,IND-CUST-1169,Asish,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10552,Clothing,Saree,Saree - Grade B,8340.0,7,0.1,-2508.0
B-25787,2018-09-20,2018-09-25,Standard Express,IND-CUST-1169,Asish,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10553,Clothing,Shirt,Shirt - Grade B,600.0,3,0.2,-144.0
B-25787,2018-09-20,2018-09-25,Same Day Delivery,IND-CUST-1169,Asish,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10554,Electronics,Accessories,Accessories - Grade Standard,3435.0,8,0.0,-492.0
B-25787,2018-09-20,2018-09-25,BlueDart Express,IND-CUST-1169,Asish,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10555,Furniture,Furnishings,Furnishings - Grade Standard,2100.0,4,0.15,-696.0
B-25788,2018-09-21,2018-09-24,Same Day Delivery,IND-CUST-1170,Dinesh,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-10556,Clothing,Stole,Stole - Grade Standard,180.0,1,0.1,36.0
B-25789,2018-09-22,2018-09-27,Standard Express,IND-CUST-1145,Akshay,Corporate,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10557,Clothing,Kurti,Kurti - Grade Premium,450.0,1,0.0,0.0
B-25789,2018-09-22,2018-09-23,Standard Express,IND-CUST-1145,Akshay,Corporate,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10558,Furniture,Bookcases,Bookcases - Grade Standard,4695.0,5,0.05,-156.0
B-25789,2018-09-22,2018-09-26,BlueDart Express,IND-CUST-1145,Akshay,Consumer,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10559,Furniture,Furnishings,Furnishings - Grade A,1005.0,9,0.05,-1032.0
B-25790,2018-09-23,2018-09-24,Standard Express,IND-CUST-1171,Sajal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-10560,Electronics,Electronic Games,Electronic Games - Grade B,630.0,1,0.1,-36.0
B-25791,2018-09-24,2018-09-25,Standard Express,IND-CUST-1172,Avish,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10561,Clothing,Saree,Saree - Grade Standard,3795.0,2,0.2,-756.0
B-25791,2018-09-24,2018-09-29,Same Day Delivery,IND-CUST-1172,Avish,Small Business,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10562,Clothing,Saree,Saree - Grade Standard,8475.0,7,0.1,792.0
B-25791,2018-09-24,2018-09-28,Standard Express,IND-CUST-1172,Avish,Corporate,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10563,Clothing,Saree,Saree - Grade Premium,2625.0,3,0.1,924.0
B-25792,2018-09-24,2018-09-28,BlueDart Express,IND-CUST-1168,Abhishek,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10564,Clothing,Stole,Stole - Grade Premium,1110.0,3,0.1,-300.0
B-25793,2018-09-24,2018-09-28,Standard Express,IND-CUST-1173,Siddharth,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10565,Clothing,Hankerchief,Hankerchief - Grade B,600.0,5,0.0,-396.0
B-25793,2018-09-24,2018-09-27,Standard Express,IND-CUST-1173,Siddharth,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10566,Clothing,Kurti,Kurti - Grade A,945.0,6,0.0,-288.0
B-25793,2018-09-24,2018-09-29,Standard Express,IND-CUST-1173,Siddharth,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10567,Clothing,Hankerchief,Hankerchief - Grade B,900.0,4,0.05,-144.0
B-25793,2018-09-24,2018-09-28,India Post Parcel,IND-CUST-1173,Siddharth,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10568,Clothing,Saree,Saree - Grade Standard,3855.0,4,0.05,-3024.0
B-25793,2018-09-24,2018-09-27,Same Day Delivery,IND-CUST-1173,Siddharth,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10569,Clothing,Skirt,Skirt - Grade A,360.0,4,0.0,-12.0
B-25793,2018-09-24,2018-09-26,India Post Parcel,IND-CUST-1173,Siddharth,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10570,Clothing,Hankerchief,Hankerchief - Grade A,270.0,3,0.1,12.0
B-25793,2018-09-24,2018-09-26,BlueDart Express,IND-CUST-1173,Siddharth,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10571,Clothing,Saree,Saree - Grade A,21030.0,11,0.05,1308.0
B-25794,2018-09-24,2018-09-27,Standard Express,IND-CUST-1047,Aditya,Consumer,India,Simla,Himachal Pradesh,400001,Central,IND-PRD-10572,Electronics,Accessories,Accessories - Grade A,2640.0,6,0.0,444.0
B-25795,2018-09-24,2018-09-27,BlueDart Express,IND-CUST-1174,Sukant,Small Business,India,Gangtok,Sikkim,400001,Central,IND-PRD-10573,Electronics,Phones,Phones - Grade B,4140.0,2,0.05,-252.0
B-25796,2018-09-24,2018-09-29,BlueDart Express,IND-CUST-1175,Sukrith,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10574,Clothing,Saree,Saree - Grade Premium,555.0,1,0.0,-72.0
B-25796,2018-09-24,2018-09-29,Same Day Delivery,IND-CUST-1175,Sukrith,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10575,Electronics,Accessories,Accessories - Grade Premium,420.0,1,0.2,12.0
B-25796,2018-09-24,2018-09-26,Standard Express,IND-CUST-1175,Sukrith,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10576,Furniture,Chairs,Chairs - Grade Standard,3585.0,5,0.2,-1944.0
B-25796,2018-09-24,2018-09-28,BlueDart Express,IND-CUST-1175,Sukrith,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10577,Clothing,Stole,Stole - Grade Premium,1170.0,7,0.15,-768.0
B-25796,2018-09-24,2018-09-26,Standard Express,IND-CUST-1175,Sukrith,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10578,Clothing,Saree,Saree - Grade Premium,9480.0,6,0.0,-3792.0
B-25796,2018-09-24,2018-09-28,Standard Express,IND-CUST-1175,Sukrith,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10579,Clothing,Trousers,Trousers - Grade Premium,8385.0,2,0.15,-228.0
B-25796,2018-09-24,2018-09-28,BlueDart Express,IND-CUST-1175,Sukrith,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10580,Clothing,Saree,Saree - Grade Premium,2220.0,3,0.15,0.0
B-25797,2018-09-30,2018-10-05,BlueDart Express,IND-CUST-1176,Sauptik,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10581,Electronics,Accessories,Accessories - Grade Standard,14640.0,4,0.15,3516.0
B-25797,2018-09-30,2018-10-01,Standard Express,IND-CUST-1176,Sauptik,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10582,Furniture,Bookcases,Bookcases - Grade B,2220.0,2,0.0,-1212.0
B-25797,2018-09-30,2018-10-01,Standard Express,IND-CUST-1176,Sauptik,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10583,Furniture,Chairs,Chairs - Grade A,6195.0,9,0.1,-3768.0
B-25797,2018-09-30,2018-10-03,BlueDart Express,IND-CUST-1176,Sauptik,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10584,Clothing,Saree,Saree - Grade Premium,1335.0,5,0.15,-48.0
B-25797,2018-09-30,2018-10-05,Same Day Delivery,IND-CUST-1176,Sauptik,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10585,Furniture,Tables,Tables - Grade B,24450.0,5,0.1,-9624.0
B-25797,2018-09-30,2018-10-04,Same Day Delivery,IND-CUST-1176,Sauptik,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10586,Clothing,Hankerchief,Hankerchief - Grade Premium,465.0,2,0.1,12.0
B-25798,2018-10-01,2018-10-02,India Post Parcel,IND-CUST-1177,Shishu,Consumer,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10587,Clothing,Saree,Saree - Grade Premium,5685.0,2,0.05,756.0
B-25798,2018-10-01,2018-10-05,Same Day Delivery,IND-CUST-1177,Shishu,Corporate,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10588,Electronics,Printers,Printers - Grade A,6720.0,2,0.1,1776.0
B-25798,2018-10-01,2018-10-02,Standard Express,IND-CUST-1177,Shishu,Corporate,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10589,Furniture,Bookcases,Bookcases - Grade A,42450.0,13,0.0,-23772.0
B-25798,2018-10-01,2018-10-02,BlueDart Express,IND-CUST-1177,Shishu,Corporate,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10590,Clothing,Stole,Stole - Grade A,705.0,2,0.1,-36.0
B-25798,2018-10-01,2018-10-02,Standard Express,IND-CUST-1177,Shishu,Consumer,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10591,Clothing,Stole,Stole - Grade Premium,570.0,3,0.0,-156.0
B-25798,2018-10-01,2018-10-06,Standard Express,IND-CUST-1177,Shishu,Consumer,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10592,Clothing,Hankerchief,Hankerchief - Grade Premium,915.0,4,0.05,-600.0
B-25799,2018-10-01,2018-10-03,Same Day Delivery,IND-CUST-1178,Divyansh,Corporate,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10593,Clothing,Saree,Saree - Grade Premium,3075.0,3,0.0,-1428.0
B-25799,2018-10-01,2018-10-05,Standard Express,IND-CUST-1178,Divyansh,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10594,Clothing,Saree,Saree - Grade A,705.0,4,0.1,-324.0
B-25799,2018-10-01,2018-10-06,India Post Parcel,IND-CUST-1178,Divyansh,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10595,Furniture,Chairs,Chairs - Grade Standard,675.0,2,0.0,-180.0
B-25799,2018-10-01,2018-10-06,BlueDart Express,IND-CUST-1178,Divyansh,Small Business,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10596,Clothing,Stole,Stole - Grade B,1050.0,5,0.1,-768.0
B-25800,2018-10-01,2018-10-06,BlueDart Express,IND-CUST-1179,Ishit,Small Business,India,Pune,Maharashtra,411001,West,IND-PRD-10597,Electronics,Accessories,Accessories - Grade Standard,1830.0,9,0.15,-792.0
B-25800,2018-10-01,2018-10-06,BlueDart Express,IND-CUST-1179,Ishit,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-10598,Clothing,Leggings,Leggings - Grade Premium,315.0,3,0.0,-72.0
B-25800,2018-10-01,2018-10-06,Same Day Delivery,IND-CUST-1179,Ishit,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-10599,Clothing,Hankerchief,Hankerchief - Grade Premium,675.0,7,0.0,144.0
B-25801,2018-10-01,2018-10-04,BlueDart Express,IND-CUST-1180,Aryan,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10600,Clothing,Saree,Saree - Grade Standard,960.0,4,0.0,72.0
B-25801,2018-10-01,2018-10-05,BlueDart Express,IND-CUST-1180,Aryan,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10601,Clothing,Stole,Stole - Grade Premium,735.0,2,0.2,-372.0
B-25801,2018-10-01,2018-10-06,Standard Express,IND-CUST-1180,Aryan,Small Business,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10602,Clothing,Leggings,Leggings - Grade B,315.0,4,0.1,-120.0
B-25801,2018-10-01,2018-10-05,BlueDart Express,IND-CUST-1180,Aryan,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10603,Clothing,T-shirt,T-shirt - Grade Premium,225.0,1,0.05,-24.0
B-25802,2018-10-05,2018-10-08,Standard Express,IND-CUST-1181,Yash,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10604,Clothing,Saree,Saree - Grade B,405.0,5,0.0,-84.0
B-25802,2018-10-05,2018-10-08,BlueDart Express,IND-CUST-1181,Yash,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10605,Electronics,Accessories,Accessories - Grade Standard,9495.0,11,0.1,-7596.0
B-25802,2018-10-05,2018-10-09,BlueDart Express,IND-CUST-1181,Yash,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10606,Clothing,Skirt,Skirt - Grade Standard,195.0,2,0.2,-108.0
B-25802,2018-10-05,2018-10-06,BlueDart Express,IND-CUST-1181,Yash,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10607,Clothing,Shirt,Shirt - Grade Premium,345.0,1,0.15,-36.0
B-25802,2018-10-05,2018-10-07,Standard Express,IND-CUST-1181,Yash,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10608,Clothing,Stole,Stole - Grade B,1425.0,2,0.1,60.0
B-25803,2018-10-05,2018-10-06,Standard Express,IND-CUST-1182,Shivanshu,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10609,Clothing,Trousers,Trousers - Grade Premium,1590.0,3,0.0,144.0
B-25803,2018-10-05,2018-10-06,BlueDart Express,IND-CUST-1182,Shivanshu,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10610,Electronics,Electronic Games,Electronic Games - Grade A,4035.0,1,0.0,1092.0
B-25803,2018-10-05,2018-10-06,Standard Express,IND-CUST-1182,Shivanshu,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10611,Clothing,Trousers,Trousers - Grade A,8040.0,1,0.0,1092.0
B-25803,2018-10-05,2018-10-10,Standard Express,IND-CUST-1182,Shivanshu,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10612,Clothing,Shirt,Shirt - Grade A,2055.0,5,0.0,60.0
B-25803,2018-10-05,2018-10-08,Standard Express,IND-CUST-1182,Shivanshu,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10613,Electronics,Printers,Printers - Grade A,11355.0,2,0.0,4452.0
B-25803,2018-10-05,2018-10-06,India Post Parcel,IND-CUST-1182,Shivanshu,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10614,Furniture,Chairs,Chairs - Grade Premium,7665.0,3,0.0,2328.0
B-25803,2018-10-05,2018-10-08,BlueDart Express,IND-CUST-1182,Shivanshu,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10615,Clothing,Stole,Stole - Grade A,2775.0,4,0.05,576.0
B-25803,2018-10-05,2018-10-09,Standard Express,IND-CUST-1182,Shivanshu,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10616,Clothing,Saree,Saree - Grade B,11475.0,6,0.25,96.0
B-25804,2018-10-05,2018-10-07,Standard Express,IND-CUST-1183,Sudheer,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10617,Clothing,T-shirt,T-shirt - Grade Standard,2340.0,5,0.1,432.0
B-25804,2018-10-05,2018-10-09,Standard Express,IND-CUST-1183,Sudheer,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10618,Electronics,Printers,Printers - Grade Standard,4815.0,3,0.15,312.0
