Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Days,Year,Month,Month Name,Quarter,Day of Week,Year-Month,Year-Quarter,Profit Margin %,Unit Price,Cost,Cost per Unit,Profitability Category,Discount Level
B-25677,2018-06-02,2018-06-03,Standard Express,IND-CUST-1076,Ekta,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-10224,Electronics,Accessories,Accessories - Grade Premium,300.0,1,0.1,-24.0,1,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-8.0,300.0,324.0,324.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25678,2018-06-03,2018-06-04,Standard Express,IND-CUST-1077,Bathina,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10225,Clothing,Saree,Saree - Grade Premium,960.0,3,0.0,-84.0,1,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-8.75,320.0,1044.0,348.0,Loss-Making (<0%),No Discount (0%)
B-25678,2018-06-03,2018-06-05,Standard Express,IND-CUST-1077,Bathina,Corporate,India,Bangalore,Karnataka,560001,South,IND-PRD-10226,Clothing,Skirt,Skirt - Grade Standard,105.0,2,0.05,-36.0,2,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-34.285714285714285,52.5,141.0,70.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25678,2018-06-03,2018-06-05,Standard Express,IND-CUST-1077,Bathina,Small Business,India,Bangalore,Karnataka,560001,South,IND-PRD-10227,Electronics,Phones,Phones - Grade A,4905.0,1,0.05,-468.0,2,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-9.541284403669724,4905.0,5373.0,5373.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25678,2018-06-03,2018-06-06,BlueDart Express,IND-CUST-1077,Bathina,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10228,Clothing,Shirt,Shirt - Grade A,405.0,2,0.0,-300.0,3,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-74.07407407407408,202.5,705.0,352.5,Loss-Making (<0%),No Discount (0%)
B-25679,2018-06-04,2018-06-08,India Post Parcel,IND-CUST-1078,Avni,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10229,Clothing,Saree,Saree - Grade Premium,1140.0,1,0.3,-600.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-52.63157894736842,1140.0,1740.0,1740.0,Loss-Making (<0%),High Discount (>20%)
B-25680,2018-06-04,2018-06-06,Standard Express,IND-CUST-1079,Aayushi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10230,Clothing,Saree,Saree - Grade Standard,1095.0,3,0.0,-300.0,2,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-27.397260273972602,365.0,1395.0,465.0,Loss-Making (<0%),No Discount (0%)
B-25681,2018-06-04,2018-06-05,Standard Express,IND-CUST-1080,Bhawna,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10231,Electronics,Accessories,Accessories - Grade B,1020.0,3,0.0,-324.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-31.76470588235294,340.0,1344.0,448.0,Loss-Making (<0%),No Discount (0%)
B-25681,2018-06-04,2018-06-08,BlueDart Express,IND-CUST-1080,Bhawna,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10232,Clothing,Trousers,Trousers - Grade B,7845.0,7,0.0,2448.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,31.204588910133847,1120.7142857142858,5397.0,771.0,High Margin (>20%),No Discount (0%)
B-25681,2018-06-04,2018-06-08,India Post Parcel,IND-CUST-1080,Bhawna,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10233,Clothing,Saree,Saree - Grade Standard,660.0,1,0.15,-36.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-5.454545454545454,660.0,696.0,696.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25681,2018-06-04,2018-06-05,Standard Express,IND-CUST-1080,Bhawna,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10234,Furniture,Chairs,Chairs - Grade Premium,3645.0,2,0.05,-168.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-4.609053497942387,1822.5,3813.0,1906.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25681,2018-06-04,2018-06-06,BlueDart Express,IND-CUST-1080,Bhawna,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10235,Electronics,Phones,Phones - Grade A,24375.0,3,0.1,-924.0,2,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-3.790769230769231,8125.0,25299.0,8433.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25681,2018-06-04,2018-06-05,Standard Express,IND-CUST-1080,Bhawna,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10236,Electronics,Electronic Games,Electronic Games - Grade Standard,16440.0,7,0.0,-7896.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-48.02919708029197,2348.5714285714284,24336.0,3476.5714285714284,Loss-Making (<0%),No Discount (0%)
B-25682,2018-06-07,2018-06-11,Standard Express,IND-CUST-1081,Krutika,Consumer,India,Patna,Bihar,400001,East,IND-PRD-10237,Electronics,Phones,Phones - Grade B,8175.0,11,0.0,-876.0,4,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,-10.715596330275229,743.1818181818181,9051.0,822.8181818181819,Loss-Making (<0%),No Discount (0%)
B-25683,2018-06-08,2018-06-13,India Post Parcel,IND-CUST-1074,Shreya,Consumer,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10238,Electronics,Printers,Printers - Grade B,6495.0,3,0.05,312.0,5,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,4.803695150115474,2165.0,6183.0,2061.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25683,2018-06-08,2018-06-13,India Post Parcel,IND-CUST-1074,Shreya,Small Business,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10239,Electronics,Phones,Phones - Grade B,3675.0,4,0.15,-36.0,5,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-0.9795918367346939,918.75,3711.0,927.75,Loss-Making (<0%),Moderate Discount (1-20%)
B-25683,2018-06-08,2018-06-11,Standard Express,IND-CUST-1074,Shreya,Corporate,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10240,Furniture,Furnishings,Furnishings - Grade Premium,2325.0,3,0.2,672.0,3,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,28.903225806451616,775.0,1653.0,551.0,High Margin (>20%),Moderate Discount (1-20%)
B-25683,2018-06-08,2018-06-09,India Post Parcel,IND-CUST-1074,Shreya,Small Business,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10241,Clothing,Stole,Stole - Grade B,2220.0,5,0.0,624.0,1,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,28.10810810810811,444.0,1596.0,319.2,High Margin (>20%),No Discount (0%)
B-25683,2018-06-08,2018-06-09,BlueDart Express,IND-CUST-1074,Shreya,Corporate,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10242,Clothing,Saree,Saree - Grade Standard,1290.0,6,0.1,-660.0,1,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-51.162790697674424,215.0,1950.0,325.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25684,2018-06-09,2018-06-12,Same Day Delivery,IND-CUST-1082,Samiksha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10243,Furniture,Chairs,Chairs - Grade Standard,2010.0,2,0.2,504.0,3,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,25.07462686567164,1005.0,1506.0,753.0,High Margin (>20%),Moderate Discount (1-20%)
B-25685,2018-06-10,2018-06-13,BlueDart Express,IND-CUST-1083,Sheetal,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10244,Furniture,Furnishings,Furnishings - Grade B,765.0,2,0.05,84.0,3,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,10.980392156862745,382.5,681.0,340.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25685,2018-06-10,2018-06-13,BlueDart Express,IND-CUST-1083,Sheetal,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10245,Electronics,Phones,Phones - Grade Standard,7935.0,3,0.15,1644.0,3,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,20.71833648393195,2645.0,6291.0,2097.0,High Margin (>20%),Moderate Discount (1-20%)
B-25685,2018-06-10,2018-06-14,BlueDart Express,IND-CUST-1083,Sheetal,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10246,Furniture,Furnishings,Furnishings - Grade B,3960.0,3,0.0,-360.0,4,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-9.090909090909092,1320.0,4320.0,1440.0,Loss-Making (<0%),No Discount (0%)
B-25685,2018-06-10,2018-06-11,BlueDart Express,IND-CUST-1083,Sheetal,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10247,Clothing,Shirt,Shirt - Grade B,675.0,4,0.25,-24.0,1,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-3.5555555555555554,168.75,699.0,174.75,Loss-Making (<0%),High Discount (>20%)
B-25686,2018-06-11,2018-06-15,Standard Express,IND-CUST-1027,Pooja,Corporate,India,Simla,Himachal Pradesh,400001,Central,IND-PRD-10248,Clothing,Saree,Saree - Grade A,5715.0,2,0.15,-156.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-2.729658792650919,2857.5,5871.0,2935.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25686,2018-06-11,2018-06-14,Standard Express,IND-CUST-1027,Pooja,Consumer,India,Simla,Himachal Pradesh,400001,Central,IND-PRD-10249,Electronics,Printers,Printers - Grade Premium,4980.0,3,0.25,-6036.0,3,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-121.20481927710844,1660.0,11016.0,3672.0,Loss-Making (<0%),High Discount (>20%)
B-25686,2018-06-11,2018-06-12,Standard Express,IND-CUST-1027,Pooja,Corporate,India,Simla,Himachal Pradesh,400001,Central,IND-PRD-10250,Furniture,Tables,Tables - Grade Premium,27435.0,6,0.1,-672.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-2.449425915800984,4572.5,28107.0,4684.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25687,2018-06-11,2018-06-15,BlueDart Express,IND-CUST-1084,Sanjna,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10251,Clothing,Stole,Stole - Grade A,255.0,1,0.05,72.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,28.235294117647058,255.0,183.0,183.0,High Margin (>20%),Moderate Discount (1-20%)
B-25687,2018-06-11,2018-06-15,Standard Express,IND-CUST-1084,Sanjna,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10252,Clothing,Saree,Saree - Grade A,5355.0,2,0.25,1668.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,31.1484593837535,2677.5,3687.0,1843.5,High Margin (>20%),High Discount (>20%)
B-25687,2018-06-11,2018-06-14,BlueDart Express,IND-CUST-1084,Sanjna,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10253,Clothing,T-shirt,T-shirt - Grade Premium,765.0,3,0.0,252.0,3,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,32.94117647058823,255.0,513.0,171.0,High Margin (>20%),No Discount (0%)
B-25687,2018-06-11,2018-06-12,India Post Parcel,IND-CUST-1084,Sanjna,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10254,Clothing,Saree,Saree - Grade B,5805.0,5,0.05,-2556.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-44.031007751937985,1161.0,8361.0,1672.2,Loss-Making (<0%),Moderate Discount (1-20%)
B-25687,2018-06-11,2018-06-14,Standard Express,IND-CUST-1084,Sanjna,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10255,Clothing,Kurti,Kurti - Grade B,210.0,4,0.15,-12.0,3,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-5.714285714285714,52.5,222.0,55.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25688,2018-06-11,2018-06-12,BlueDart Express,IND-CUST-1085,Swetha,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10256,Clothing,Saree,Saree - Grade Premium,5280.0,5,0.15,-4140.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-78.4090909090909,1056.0,9420.0,1884.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25689,2018-06-14,2018-06-19,Standard Express,IND-CUST-1086,Bhaggyasree,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10257,Electronics,Electronic Games,Electronic Games - Grade B,7035.0,3,0.2,-5508.0,5,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,-78.29424307036247,2345.0,12543.0,4181.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25689,2018-06-14,2018-06-16,Same Day Delivery,IND-CUST-1086,Bhaggyasree,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10258,Clothing,Stole,Stole - Grade A,1455.0,2,0.0,204.0,2,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,14.02061855670103,727.5,1251.0,625.5,Moderate Margin (0-20%),No Discount (0%)
B-25689,2018-06-14,2018-06-16,Standard Express,IND-CUST-1086,Bhaggyasree,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10259,Clothing,Stole,Stole - Grade B,2235.0,3,0.15,432.0,2,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,19.328859060402685,745.0,1803.0,601.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25690,2018-06-15,2018-06-17,BlueDart Express,IND-CUST-1087,Gunjan,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10260,Clothing,Skirt,Skirt - Grade B,465.0,3,0.15,120.0,2,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,25.806451612903224,155.0,345.0,115.0,High Margin (>20%),Moderate Discount (1-20%)
B-25691,2018-06-16,2018-06-19,Same Day Delivery,IND-CUST-1088,Akancha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10261,Clothing,Saree,Saree - Grade Standard,10710.0,4,0.0,672.0,3,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,6.2745098039215685,2677.5,10038.0,2509.5,Moderate Margin (0-20%),No Discount (0%)
B-25691,2018-06-16,2018-06-21,India Post Parcel,IND-CUST-1088,Akancha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10262,Clothing,Stole,Stole - Grade Standard,1125.0,3,0.05,-300.0,5,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-26.666666666666668,375.0,1425.0,475.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25691,2018-06-16,2018-06-17,BlueDart Express,IND-CUST-1088,Akancha,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10263,Clothing,Stole,Stole - Grade Standard,255.0,3,0.0,-108.0,1,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-42.35294117647059,85.0,363.0,121.0,Loss-Making (<0%),No Discount (0%)
B-25692,2018-06-17,2018-06-21,BlueDart Express,IND-CUST-1089,Rashmi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10264,Furniture,Furnishings,Furnishings - Grade B,2115.0,7,0.05,336.0,4,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,15.886524822695037,302.14285714285717,1779.0,254.14285714285714,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25693,2018-06-18,2018-06-19,BlueDart Express,IND-CUST-1090,Parna,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10265,Clothing,Hankerchief,Hankerchief - Grade Premium,1140.0,9,0.3,-864.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-75.78947368421053,126.66666666666667,2004.0,222.66666666666666,Loss-Making (<0%),High Discount (>20%)
B-25693,2018-06-18,2018-06-22,Same Day Delivery,IND-CUST-1090,Parna,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10266,Clothing,Saree,Saree - Grade A,9480.0,6,0.1,-3792.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-40.0,1580.0,13272.0,2212.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25693,2018-06-18,2018-06-19,BlueDart Express,IND-CUST-1090,Parna,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10267,Clothing,Saree,Saree - Grade B,480.0,6,0.15,-192.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-40.0,80.0,672.0,112.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25693,2018-06-18,2018-06-23,Standard Express,IND-CUST-1090,Parna,Small Business,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10268,Electronics,Phones,Phones - Grade Premium,1020.0,1,0.25,-360.0,5,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-35.294117647058826,1020.0,1380.0,1380.0,Loss-Making (<0%),High Discount (>20%)
B-25693,2018-06-18,2018-06-22,India Post Parcel,IND-CUST-1090,Parna,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10269,Clothing,T-shirt,T-shirt - Grade B,1230.0,5,0.05,-468.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-38.048780487804876,246.0,1698.0,339.6,Loss-Making (<0%),Moderate Discount (1-20%)
B-25693,2018-06-18,2018-06-21,BlueDart Express,IND-CUST-1090,Parna,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10270,Electronics,Phones,Phones - Grade A,1080.0,1,0.15,-588.0,3,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-54.44444444444444,1080.0,1668.0,1668.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25693,2018-06-18,2018-06-19,BlueDart Express,IND-CUST-1090,Parna,Small Business,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10271,Clothing,Skirt,Skirt - Grade B,195.0,2,0.05,-156.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,-80.0,97.5,351.0,175.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25694,2018-06-18,2018-06-19,Standard Express,IND-CUST-1091,Subhasmita,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-10272,Clothing,T-shirt,T-shirt - Grade A,2505.0,7,0.2,516.0,1,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,20.59880239520958,357.85714285714283,1989.0,284.14285714285717,High Margin (>20%),Moderate Discount (1-20%)
B-25695,2018-06-18,2018-06-22,BlueDart Express,IND-CUST-1092,Suhani,Corporate,India,Kolkata,West Bengal,700001,East,IND-PRD-10273,Clothing,Shirt,Shirt - Grade B,2565.0,9,0.0,168.0,4,2018,6,Jun,Q2,Monday,2018-06,2018-Q2,6.549707602339182,285.0,2397.0,266.3333333333333,Moderate Margin (0-20%),No Discount (0%)
B-25696,2018-06-21,2018-06-24,Standard Express,IND-CUST-1093,Noopur,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10274,Electronics,Phones,Phones - Grade A,1755.0,3,0.25,-72.0,3,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,-4.102564102564102,585.0,1827.0,609.0,Loss-Making (<0%),High Discount (>20%)
B-25696,2018-06-21,2018-06-24,BlueDart Express,IND-CUST-1093,Noopur,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10275,Clothing,Saree,Saree - Grade B,1740.0,1,0.0,-48.0,3,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,-2.7586206896551726,1740.0,1788.0,1788.0,Loss-Making (<0%),No Discount (0%)
B-25696,2018-06-21,2018-06-26,Standard Express,IND-CUST-1093,Noopur,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10276,Electronics,Printers,Printers - Grade A,13305.0,3,0.05,960.0,5,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,7.215332581736189,4435.0,12345.0,4115.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25696,2018-06-21,2018-06-24,BlueDart Express,IND-CUST-1093,Noopur,Small Business,India,Bangalore,Karnataka,560001,South,IND-PRD-10277,Clothing,Saree,Saree - Grade Standard,4125.0,4,0.15,-3300.0,3,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,-80.0,1031.25,7425.0,1856.25,Loss-Making (<0%),Moderate Discount (1-20%)
B-25696,2018-06-21,2018-06-24,India Post Parcel,IND-CUST-1093,Noopur,Small Business,India,Bangalore,Karnataka,560001,South,IND-PRD-10278,Clothing,Kurti,Kurti - Grade B,660.0,3,0.05,84.0,3,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,12.727272727272727,220.0,576.0,192.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25696,2018-06-21,2018-06-24,Standard Express,IND-CUST-1093,Noopur,Corporate,India,Bangalore,Karnataka,560001,South,IND-PRD-10279,Clothing,Saree,Saree - Grade B,2520.0,3,0.1,-108.0,3,2018,6,Jun,Q2,Thursday,2018-06,2018-Q2,-4.285714285714286,840.0,2628.0,876.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25697,2018-06-22,2018-06-24,India Post Parcel,IND-CUST-1094,Vijay,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10280,Electronics,Accessories,Accessories - Grade Premium,1710.0,3,0.05,96.0,2,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,5.614035087719298,570.0,1614.0,538.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25697,2018-06-22,2018-06-27,Standard Express,IND-CUST-1094,Vijay,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10281,Electronics,Printers,Printers - Grade Premium,19500.0,8,0.15,-192.0,5,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-0.9846153846153847,2437.5,19692.0,2461.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25697,2018-06-22,2018-06-23,Same Day Delivery,IND-CUST-1094,Vijay,Small Business,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10282,Clothing,Skirt,Skirt - Grade A,60.0,1,0.0,-36.0,1,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-60.0,60.0,96.0,96.0,Loss-Making (<0%),No Discount (0%)
B-25697,2018-06-22,2018-06-26,Same Day Delivery,IND-CUST-1094,Vijay,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10283,Electronics,Phones,Phones - Grade B,1095.0,1,0.0,-84.0,4,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-7.671232876712329,1095.0,1179.0,1179.0,Loss-Making (<0%),No Discount (0%)
B-25697,2018-06-22,2018-06-23,BlueDart Express,IND-CUST-1094,Vijay,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10284,Clothing,Stole,Stole - Grade A,1005.0,3,0.0,-504.0,1,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-50.14925373134328,335.0,1509.0,503.0,Loss-Making (<0%),No Discount (0%)
B-25697,2018-06-22,2018-06-27,BlueDart Express,IND-CUST-1094,Vijay,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10285,Electronics,Printers,Printers - Grade Standard,4830.0,5,0.05,-2316.0,5,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-47.95031055900621,966.0,7146.0,1429.2,Loss-Making (<0%),Moderate Discount (1-20%)
B-25697,2018-06-22,2018-06-26,Same Day Delivery,IND-CUST-1094,Vijay,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-10286,Clothing,Trousers,Trousers - Grade Premium,1725.0,3,0.0,-468.0,4,2018,6,Jun,Q2,Friday,2018-06,2018-Q2,-27.1304347826087,575.0,2193.0,731.0,Loss-Making (<0%),No Discount (0%)
B-25698,2018-06-23,2018-06-28,Standard Express,IND-CUST-1095,Amisha,Corporate,India,Chennai,Tamil Nadu,600001,South,IND-PRD-10287,Clothing,Kurti,Kurti - Grade A,1305.0,5,0.05,-996.0,5,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-76.32183908045977,261.0,2301.0,460.2,Loss-Making (<0%),Moderate Discount (1-20%)
B-25698,2018-06-23,2018-06-26,Standard Express,IND-CUST-1095,Amisha,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-10288,Clothing,Hankerchief,Hankerchief - Grade A,405.0,4,0.05,-72.0,3,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-17.77777777777778,101.25,477.0,119.25,Loss-Making (<0%),Moderate Discount (1-20%)
B-25698,2018-06-23,2018-06-27,BlueDart Express,IND-CUST-1095,Amisha,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-10289,Clothing,Saree,Saree - Grade Premium,3105.0,3,0.0,-1836.0,4,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-59.130434782608695,1035.0,4941.0,1647.0,Loss-Making (<0%),No Discount (0%)
B-25698,2018-06-23,2018-06-26,Same Day Delivery,IND-CUST-1095,Amisha,Corporate,India,Chennai,Tamil Nadu,600001,South,IND-PRD-10290,Furniture,Chairs,Chairs - Grade B,7740.0,8,0.1,-4704.0,3,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-60.775193798449614,967.5,12444.0,1555.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25698,2018-06-23,2018-06-24,Same Day Delivery,IND-CUST-1095,Amisha,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-10291,Clothing,Hankerchief,Hankerchief - Grade A,105.0,1,0.2,-24.0,1,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-22.857142857142858,105.0,129.0,129.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25698,2018-06-23,2018-06-24,Same Day Delivery,IND-CUST-1095,Amisha,Corporate,India,Chennai,Tamil Nadu,600001,South,IND-PRD-10292,Electronics,Phones,Phones - Grade Premium,975.0,2,0.0,-192.0,1,2018,6,Jun,Q2,Saturday,2018-06,2018-Q2,-19.692307692307693,487.5,1167.0,583.5,Loss-Making (<0%),No Discount (0%)
B-25699,2018-06-24,2018-06-28,Standard Express,IND-CUST-1096,Kritika,Small Business,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10293,Furniture,Furnishings,Furnishings - Grade B,300.0,1,0.1,-264.0,4,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-88.0,300.0,564.0,564.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25699,2018-06-24,2018-06-28,Same Day Delivery,IND-CUST-1096,Kritika,Consumer,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10294,Clothing,Stole,Stole - Grade Standard,735.0,2,0.1,-372.0,4,2018,6,Jun,Q2,Sunday,2018-06,2018-Q2,-50.61224489795918,367.5,1107.0,553.5,Loss-Making (<0%),Moderate Discount (1-20%)
